time,x,y,speed,acc,steer,body_angle
208,-142.34978077524684,-1.8238510481248653,25.0,0.41238105297088623,-0.009838128462433815,0.07378254050503694
209,-139.85658251786458,-1.6395620105071527,25.0,0.41044914722442627,-0.01159606408327818,0.06831673723752994
210,-137.3624142199367,-1.4689029890296588,25.0,0.4082440137863159,-0.012983940541744232,0.06187419063727096
211,-134.86719821271896,-1.31431619359015,25.0,0.40613651275634766,-0.014002022333443165,0.0546604849630573
212,-132.37093199371108,-1.177733018051761,25.0,0.4045947790145874,-0.014393381774425507,0.046881075258439625
213,-129.87367878459472,-1.0605732572206288,25.0,0.40346574783325195,-0.014228396117687225,0.03888419980673144
214,-127.37556852271597,-0.9633872525898944,25.0,0.40277624130249023,-0.013506424613296986,0.030979001827825335
215,-124.87676804997213,-0.8859521351356155,25.0,0.40235424041748047,-0.012351086363196373,0.023474976289117554
216,-122.37745686147876,-0.8272700844564277,25.0,0.40203702449798584,-0.01079048402607441,0.01661291270493797
217,-119.87780183963015,-0.785739713075629,25.0,0.40198051929473877,-0.009068640880286694,0.010617966682374243
218,-117.37794276482673,-0.7591952951512484,25.0,0.40218544006347656,-0.007228251080960035,0.0055796947429918795
219,-114.87798168096754,-0.7452461306739059,25.0,0.4025770425796509,-0.005374597385525703,0.0015639297597246369
220,-112.37798473831228,-0.7413363078684185,25.0,0.40305018424987793,-0.0035453021991997957,-0.001421986427421221
221,-109.8779872658686,-0.7448912727389212,25.0,0.40348970890045166,-0.001814595889300108,-0.0033916070124807136
222,-107.37800164460248,-0.7533702740144452,25.0,0.4036599397659302,-0.00019936257740482688,-0.004399716946357336
223,-104.87802584144995,-0.764369530893889,25.0,0.4036295413970947,0.001257469761185348,-0.004510473935271824
224,-102.37805127187575,-0.7756456774976185,25.0,0.40353405475616455,0.0024506179615855217,-0.003811879255289145
225,-99.87806943488307,-0.7851753525574332,25.0,0.4034067392349243,0.003349559847265482,-0.002450422106761799
226,-97.37807694058995,-0.7913014016936198,25.0,0.4031867980957031,0.0039035493973642588,-0.0005895485655537979
227,-94.87807737504933,-0.792775273022126,25.0,0.4028513431549072,0.004193948116153479,0.0015791010036243069
228,-92.37808049199866,-0.7888275221537246,25.0,0.4023832082748413,0.004258925095200539,0.003909085840138198
229,-89.87809959316446,-0.7790548324427574,25.0,0.401774525642395,0.004125507082790136,0.006275169643181169
230,-87.3781488151955,-0.7633670112938046,25.0,0.40106892585754395,0.003819066798314452,0.008567131025438527
